datetime,epic,offer,bid
6/6/2022 13:00,IX.D.DOW.IFA.IP,33174.8,33171.2
6/6/2022 17:00,IX.D.DOW.IFA.IP,32958.5,32956.1
6/6/2022 21:00,IX.D.DOW.IFA.IP,32924.6,32914.8
6/7/2022 1:00,IX.D.DOW.IFA.IP,32829.5,32824.7
6/7/2022 5:00,IX.D.DOW.IFA.IP,32766,32761.2
6/7/2022 9:00,IX.D.DOW.IFA.IP,32814.9,32811.3
6/7/2022 13:00,IX.D.DOW.IFA.IP,32645.4,32641.8
6/7/2022 17:00,IX.D.DOW.IFA.IP,32967.4,32965
6/7/2022 21:00,IX.D.DOW.IFA.IP,33118.3,33108.5
6/8/2022 1:00,IX.D.DOW.IFA.IP,33147.5,33142.7
6/8/2022 5:00,IX.D.DOW.IFA.IP,33059.5,33054.7
6/8/2022 9:00,IX.D.DOW.IFA.IP,33047.9,33044.3
6/8/2022 13:00,IX.D.DOW.IFA.IP,33007.4,33003.8
6/8/2022 17:00,IX.D.DOW.IFA.IP,32978,32975.6
6/8/2022 21:00,IX.D.DOW.IFA.IP,32922.7,32912.9
6/9/2022 1:00,IX.D.DOW.IFA.IP,32874.8,32870
6/9/2022 5:00,IX.D.DOW.IFA.IP,32892.8,32888
6/9/2022 9:00,IX.D.DOW.IFA.IP,33009.7,33006.1
6/9/2022 13:00,IX.D.DOW.IFA.IP,32837.2,32833.6
6/9/2022 17:00,IX.D.DOW.IFA.IP,32866.5,32864.1
6/9/2022 21:00,IX.D.DOW.IFA.IP,32338.6,32328.8
6/10/2022 1:00,IX.D.DOW.IFA.IP,32276.8,32272
6/10/2022 5:00,IX.D.DOW.IFA.IP,32278.8,32274
6/10/2022 9:00,IX.D.DOW.IFA.IP,32222.7,32219.1
6/10/2022 13:00,IX.D.DOW.IFA.IP,31795.2,31791.6
6/10/2022 17:00,IX.D.DOW.IFA.IP,31462.2,31459.8
6/10/2022 21:00,IX.D.DOW.IFA.IP,31457.6,31447.8
6/13/2022 1:00,IX.D.SPTRD.IFA.IP,3851.33,3850.73
6/13/2022 5:00,IX.D.SPTRD.IFA.IP,3843.33,3842.73
6/13/2022 9:00,IX.D.SPTRD.IFA.IP,3802.7,3802.1
6/13/2022 13:00,IX.D.SPTRD.IFA.IP,3807.33,3806.73
6/13/2022 17:00,IX.D.SPTRD.IFA.IP,3783.78,3783.38
6/13/2022 21:00,IX.D.SPTRD.IFA.IP,3757.01,3755.51
6/14/2022 1:00,IX.D.SPTRD.IFA.IP,3766.21,3765.61
6/13/2022 1:00,IX.D.DOW.IFA.IP,31136.7,31131.9
6/13/2022 5:00,IX.D.DOW.IFA.IP,31065.2,31060.4
6/13/2022 9:00,IX.D.DOW.IFA.IP,30763.6,30760
6/13/2022 13:00,IX.D.DOW.IFA.IP,30784.6,30781
6/13/2022 17:00,IX.D.DOW.IFA.IP,30699.9,30697.5
6/13/2022 21:00,IX.D.DOW.IFA.IP,30552.1,30542.3
6/14/2022 1:00,IX.D.DOW.IFA.IP,30620.3,30615.5
6/20/2022 1:00,IX.D.SPTRD.IFA.IP,3681.49,3680.89
6/20/2022 5:00,IX.D.SPTRD.IFA.IP,3679.74,3679.14
6/20/2022 9:00,IX.D.SPTRD.IFA.IP,3698.11,3697.51
6/20/2022 13:00,IX.D.SPTRD.IFA.IP,3698.24,3697.64
6/20/2022 17:00,IX.D.SPTRD.IFA.IP,3712.76,3712.36
6/20/2022 21:00,IX.D.SPTRD.IFA.IP,3713.56,3712.06
6/21/2022 1:00,IX.D.SPTRD.IFA.IP,3719.99,3719.39
6/21/2022 5:00,IX.D.SPTRD.IFA.IP,3731.49,3730.89
6/21/2022 9:00,IX.D.SPTRD.IFA.IP,3743.74,3743.14
6/21/2022 13:00,IX.D.SPTRD.IFA.IP,3724.74,3724.14
6/21/2022 17:00,IX.D.SPTRD.IFA.IP,3771.23,3770.83
6/21/2022 21:00,IX.D.SPTRD.IFA.IP,3766.25,3764.75
6/22/2022 1:00,IX.D.SPTRD.IFA.IP,3750.02,3749.42
6/22/2022 5:00,IX.D.SPTRD.IFA.IP,3730.77,3730.17
6/22/2022 9:00,IX.D.SPTRD.IFA.IP,3700.64,3700.04
6/22/2022 13:00,IX.D.SPTRD.IFA.IP,3713.02,3712.42
6/22/2022 17:00,IX.D.SPTRD.IFA.IP,3779.01,3778.61
6/22/2022 21:00,IX.D.SPTRD.IFA.IP,3757.51,3756.01
6/23/2022 1:00,IX.D.SPTRD.IFA.IP,3764.48,3763.88
6/23/2022 5:00,IX.D.SPTRD.IFA.IP,3754.6,3754
6/23/2022 9:00,IX.D.SPTRD.IFA.IP,3753.48,3752.88
6/23/2022 13:00,IX.D.SPTRD.IFA.IP,3776.98,3776.38
6/23/2022 17:00,IX.D.SPTRD.IFA.IP,3750.32,3749.92
6/23/2022 21:00,IX.D.SPTRD.IFA.IP,3782.6,3781.1
6/24/2022 1:00,IX.D.SPTRD.IFA.IP,3791.99,3791.39
6/24/2022 5:00,IX.D.SPTRD.IFA.IP,3825.99,3825.39
6/24/2022 9:00,IX.D.SPTRD.IFA.IP,3823.11,3822.51
6/24/2022 13:00,IX.D.SPTRD.IFA.IP,3823.24,3822.64
6/24/2022 17:00,IX.D.SPTRD.IFA.IP,3887.61,3887.21
6/24/2022 21:00,IX.D.SPTRD.IFA.IP,3911.17,3909.67
6/20/2022 1:00,IX.D.DOW.IFA.IP,29921.6,29916.8
6/20/2022 5:00,IX.D.DOW.IFA.IP,29896.6,29891.8
6/20/2022 9:00,IX.D.DOW.IFA.IP,30038,30034.4
6/20/2022 13:00,IX.D.DOW.IFA.IP,30057,30053.4
6/20/2022 17:00,IX.D.DOW.IFA.IP,30157.9,30155.5
6/20/2022 21:00,IX.D.DOW.IFA.IP,30139.2,30129.4
6/21/2022 1:00,IX.D.DOW.IFA.IP,30221.6,30216.8
6/21/2022 5:00,IX.D.DOW.IFA.IP,30306.1,30301.3
6/21/2022 9:00,IX.D.DOW.IFA.IP,30397.5,30393.9
6/21/2022 13:00,IX.D.DOW.IFA.IP,30262.5,30258.9
6/21/2022 17:00,IX.D.DOW.IFA.IP,30493.9,30491.5
6/21/2022 21:00,IX.D.DOW.IFA.IP,30552.7,30542.9
6/22/2022 1:00,IX.D.DOW.IFA.IP,30424,30419.2
6/22/2022 5:00,IX.D.DOW.IFA.IP,30280,30275.2
6/22/2022 9:00,IX.D.DOW.IFA.IP,30094.4,30090.8
6/22/2022 13:00,IX.D.DOW.IFA.IP,30149.4,30145.8
6/22/2022 17:00,IX.D.DOW.IFA.IP,30586.1,30583.7
6/22/2022 21:00,IX.D.DOW.IFA.IP,30488.6,30478.8
6/23/2022 1:00,IX.D.DOW.IFA.IP,30514.5,30509.7
6/23/2022 5:00,IX.D.DOW.IFA.IP,30443,30438.2
6/23/2022 9:00,IX.D.DOW.IFA.IP,30375.4,30371.8
6/23/2022 13:00,IX.D.DOW.IFA.IP,30551.4,30547.8
6/23/2022 17:00,IX.D.DOW.IFA.IP,30336.6,30334.2
6/23/2022 21:00,IX.D.DOW.IFA.IP,30591.8,30582
6/24/2022 1:00,IX.D.DOW.IFA.IP,30650.5,30645.7
6/24/2022 5:00,IX.D.DOW.IFA.IP,30870,30865.2
6/24/2022 9:00,IX.D.DOW.IFA.IP,30871.4,30867.8
6/24/2022 13:00,IX.D.DOW.IFA.IP,30883.9,30880.3
6/24/2022 17:00,IX.D.DOW.IFA.IP,31332,31329.6
6/24/2022 21:00,IX.D.DOW.IFA.IP,31500.8,31491
6/27/2022 1:00,IX.D.SPTRD.IFA.IP,3893.23,3892.63
6/27/2022 5:00,IX.D.SPTRD.IFA.IP,3923.11,3922.51
6/27/2022 9:00,IX.D.SPTRD.IFA.IP,3931.98,3931.38
6/27/2022 13:00,IX.D.SPTRD.IFA.IP,3918.36,3917.76
6/27/2022 17:00,IX.D.SPTRD.IFA.IP,3912.79,3912.39
6/27/2022 21:00,IX.D.SPTRD.IFA.IP,3906.62,3905.12
6/28/2022 1:00,IX.D.SPTRD.IFA.IP,3909.39,3908.79
6/28/2022 5:00,IX.D.SPTRD.IFA.IP,3896.14,3895.54
6/28/2022 9:00,IX.D.SPTRD.IFA.IP,3923.39,3922.79
6/28/2022 13:00,IX.D.SPTRD.IFA.IP,3916.14,3915.54
6/28/2022 17:00,IX.D.SPTRD.IFA.IP,3859.68,3859.28
6/28/2022 21:00,IX.D.SPTRD.IFA.IP,3824.99,3823.49
6/29/2022 1:00,IX.D.SPTRD.IFA.IP,3819.34,3818.74
6/29/2022 5:00,IX.D.SPTRD.IFA.IP,3828.59,3827.99
6/29/2022 9:00,IX.D.SPTRD.IFA.IP,3824.84,3824.24
6/29/2022 13:00,IX.D.SPTRD.IFA.IP,3821.59,3820.99
6/29/2022 17:00,IX.D.SPTRD.IFA.IP,3809.24,3808.84
6/29/2022 21:00,IX.D.SPTRD.IFA.IP,3819.36,3817.86
6/30/2022 1:00,IX.D.SPTRD.IFA.IP,3812.69,3812.09
6/30/2022 5:00,IX.D.SPTRD.IFA.IP,3804.82,3804.22
6/30/2022 9:00,IX.D.SPTRD.IFA.IP,3773.82,3773.22
6/30/2022 13:00,IX.D.SPTRD.IFA.IP,3764.82,3764.22
6/30/2022 17:00,IX.D.SPTRD.IFA.IP,3786.5,3786.1
6/27/2022 1:00,IX.D.DOW.IFA.IP,31359.8,31355
6/27/2022 5:00,IX.D.DOW.IFA.IP,31551.8,31547
6/27/2022 9:00,IX.D.DOW.IFA.IP,31615.2,31611.6
6/27/2022 13:00,IX.D.DOW.IFA.IP,31529.2,31525.6
6/27/2022 17:00,IX.D.DOW.IFA.IP,31536.9,31534.5
6/27/2022 21:00,IX.D.DOW.IFA.IP,31480.9,31471.1
6/28/2022 1:00,IX.D.DOW.IFA.IP,31504.1,31499.3
6/28/2022 5:00,IX.D.DOW.IFA.IP,31428.1,31423.3
6/28/2022 9:00,IX.D.DOW.IFA.IP,31631.5,31627.9
6/28/2022 13:00,IX.D.DOW.IFA.IP,31588,31584.4
6/28/2022 17:00,IX.D.DOW.IFA.IP,31221.9,31219.5
6/28/2022 21:00,IX.D.DOW.IFA.IP,30990.6,30980.8
6/29/2022 1:00,IX.D.DOW.IFA.IP,30941,30936.2
6/29/2022 5:00,IX.D.DOW.IFA.IP,30992.5,30987.7
6/29/2022 9:00,IX.D.DOW.IFA.IP,30989.9,30986.3
6/29/2022 13:00,IX.D.DOW.IFA.IP,30992.4,30988.8
6/29/2022 17:00,IX.D.DOW.IFA.IP,30971.7,30969.3
6/29/2022 21:00,IX.D.DOW.IFA.IP,31037.5,31027.7
6/30/2022 1:00,IX.D.DOW.IFA.IP,30989.8,30985
6/30/2022 5:00,IX.D.DOW.IFA.IP,30934.3,30929.5
6/30/2022 9:00,IX.D.DOW.IFA.IP,30738.2,30734.6
6/30/2022 13:00,IX.D.DOW.IFA.IP,30630.2,30626.6
6/30/2022 17:00,IX.D.DOW.IFA.IP,30759.2,30756.8
7/4/2022 1:00,IX.D.SPTRD.IFA.IP,3800.28,3799.68
7/4/2022 5:00,IX.D.SPTRD.IFA.IP,3799.53,3798.93
7/4/2022 9:00,IX.D.SPTRD.IFA.IP,3797.53,3796.93
7/4/2022 13:00,IX.D.SPTRD.IFA.IP,3815.28,3814.68
7/4/2022 17:00,IX.D.SPTRD.IFA.IP,3810.18,3809.78
7/4/2022 1:00,IX.D.DOW.IFA.IP,30901.6,30896.8
7/4/2022 5:00,IX.D.DOW.IFA.IP,30906.1,30901.3
7/4/2022 9:00,IX.D.DOW.IFA.IP,30884.5,30880.9
7/4/2022 13:00,IX.D.DOW.IFA.IP,31058,31054.4
7/4/2022 17:00,IX.D.DOW.IFA.IP,30976.9,30974.5
7/11/2022 1:00,IX.D.SPTRD.IFA.IP,3891.43,3890.83
7/11/2022 5:00,IX.D.SPTRD.IFA.IP,3873.18,3872.58
7/11/2022 9:00,IX.D.SPTRD.IFA.IP,3873.93,3873.33
7/11/2022 13:00,IX.D.SPTRD.IFA.IP,3872.43,3871.83
7/11/2022 17:00,IX.D.SPTRD.IFA.IP,3862.36,3861.96
7/11/2022 21:00,IX.D.SPTRD.IFA.IP,3859.68,3858.18
7/12/2022 1:00,IX.D.SPTRD.IFA.IP,3835.46,3834.86
7/12/2022 5:00,IX.D.SPTRD.IFA.IP,3832.96,3832.36
7/12/2022 9:00,IX.D.SPTRD.IFA.IP,3832.21,3831.61
7/12/2022 13:00,IX.D.SPTRD.IFA.IP,3841.46,3840.86
7/12/2022 17:00,IX.D.SPTRD.IFA.IP,3860.65,3860.25
7/12/2022 21:00,IX.D.SPTRD.IFA.IP,3820.7,3819.2
7/13/2022 1:00,IX.D.SPTRD.IFA.IP,3825.19,3824.59
7/13/2022 5:00,IX.D.SPTRD.IFA.IP,3825.82,3825.22
7/13/2022 9:00,IX.D.SPTRD.IFA.IP,3833.82,3833.22
7/13/2022 13:00,IX.D.SPTRD.IFA.IP,3767.82,3767.22
7/13/2022 17:00,IX.D.SPTRD.IFA.IP,3820.22,3819.82
7/13/2022 21:00,IX.D.SPTRD.IFA.IP,3792.98,3791.48
7/14/2022 1:00,IX.D.SPTRD.IFA.IP,3782.43,3781.83
7/14/2022 5:00,IX.D.SPTRD.IFA.IP,3798.43,3797.83
7/14/2022 9:00,IX.D.SPTRD.IFA.IP,3755.43,3754.83
7/14/2022 13:00,IX.D.SPTRD.IFA.IP,3749.68,3749.08
7/14/2022 17:00,IX.D.SPTRD.IFA.IP,3750.82,3750.42
7/14/2022 21:00,IX.D.SPTRD.IFA.IP,3793.36,3791.86
7/15/2022 1:00,IX.D.SPTRD.IFA.IP,3793.6,3793
7/15/2022 5:00,IX.D.SPTRD.IFA.IP,3801.1,3800.5
7/15/2022 9:00,IX.D.SPTRD.IFA.IP,3799.6,3799
7/15/2022 13:00,IX.D.SPTRD.IFA.IP,3825.1,3824.5
7/15/2022 17:00,IX.D.SPTRD.IFA.IP,3849.92,3849.52
7/15/2022 21:00,IX.D.SPTRD.IFA.IP,3864.33,3862.83
7/11/2022 1:00,IX.D.DOW.IFA.IP,31307.4,31302.6
7/11/2022 5:00,IX.D.DOW.IFA.IP,31183.9,31179.1
7/11/2022 9:00,IX.D.DOW.IFA.IP,31161.8,31158.2
7/11/2022 13:00,IX.D.DOW.IFA.IP,31156.3,31152.7
7/11/2022 17:00,IX.D.DOW.IFA.IP,31243.5,31241.1
7/11/2022 21:00,IX.D.DOW.IFA.IP,31205.8,31196
7/12/2022 1:00,IX.D.DOW.IFA.IP,31039.3,31034.5
7/12/2022 5:00,IX.D.DOW.IFA.IP,31016.3,31011.5
7/12/2022 9:00,IX.D.DOW.IFA.IP,30996.2,30992.6
7/12/2022 13:00,IX.D.DOW.IFA.IP,30984.7,30981.1
7/12/2022 17:00,IX.D.DOW.IFA.IP,31318.8,31316.4
7/12/2022 21:00,IX.D.DOW.IFA.IP,31005.7,30995.9
7/13/2022 1:00,IX.D.DOW.IFA.IP,31033.2,31028.4
7/13/2022 5:00,IX.D.DOW.IFA.IP,31028.7,31023.9
7/13/2022 9:00,IX.D.DOW.IFA.IP,31084.1,31080.5
7/13/2022 13:00,IX.D.DOW.IFA.IP,30663.6,30660
7/13/2022 17:00,IX.D.DOW.IFA.IP,30903.3,30900.9
7/13/2022 21:00,IX.D.DOW.IFA.IP,30732.8,30723
7/14/2022 1:00,IX.D.DOW.IFA.IP,30664,30659.2
7/14/2022 5:00,IX.D.DOW.IFA.IP,30770.5,30765.7
7/14/2022 9:00,IX.D.DOW.IFA.IP,30445.9,30442.3
7/14/2022 13:00,IX.D.DOW.IFA.IP,30300.4,30296.8
7/14/2022 17:00,IX.D.DOW.IFA.IP,30341.6,30339.2
7/14/2022 21:00,IX.D.DOW.IFA.IP,30646.9,30637.1
7/15/2022 1:00,IX.D.DOW.IFA.IP,30644.4,30639.6
7/15/2022 5:00,IX.D.DOW.IFA.IP,30697.4,30692.6
7/15/2022 9:00,IX.D.DOW.IFA.IP,30697.8,30694.2
7/15/2022 13:00,IX.D.DOW.IFA.IP,30951.3,30947.7
7/15/2022 17:00,IX.D.DOW.IFA.IP,31179.1,31176.7
7/15/2022 21:00,IX.D.DOW.IFA.IP,31289.4,31279.6
7/25/2022 1:00,IX.D.SPTRD.IFA.IP,3951.48,3950.88
7/25/2022 5:00,IX.D.SPTRD.IFA.IP,3957.48,3956.88
7/25/2022 9:00,IX.D.SPTRD.IFA.IP,3970.23,3969.63
7/25/2022 13:00,IX.D.SPTRD.IFA.IP,3975.73,3975.13
7/25/2022 17:00,IX.D.SPTRD.IFA.IP,3969.88,3969.48
7/25/2022 21:00,IX.D.SPTRD.IFA.IP,3960.04,3958.54
7/26/2022 1:00,IX.D.SPTRD.IFA.IP,3950.14,3949.54
7/26/2022 5:00,IX.D.SPTRD.IFA.IP,3956.52,3955.92
7/26/2022 9:00,IX.D.SPTRD.IFA.IP,3957.39,3956.79
7/26/2022 13:00,IX.D.SPTRD.IFA.IP,3951.77,3951.17
7/26/2022 17:00,IX.D.SPTRD.IFA.IP,3927.16,3926.76
7/26/2022 21:00,IX.D.SPTRD.IFA.IP,3937.32,3935.82
7/27/2022 1:00,IX.D.SPTRD.IFA.IP,3950.12,3949.52
7/27/2022 5:00,IX.D.SPTRD.IFA.IP,3956.87,3956.27
7/27/2022 9:00,IX.D.SPTRD.IFA.IP,3960.12,3959.52
7/27/2022 13:00,IX.D.SPTRD.IFA.IP,3957.37,3956.77
7/27/2022 17:00,IX.D.SPTRD.IFA.IP,3972.11,3971.71
7/27/2022 21:00,IX.D.SPTRD.IFA.IP,4018.05,4016.55
7/28/2022 1:00,IX.D.SPTRD.IFA.IP,4012.88,4012.28
7/28/2022 5:00,IX.D.SPTRD.IFA.IP,4012.88,4012.28
7/28/2022 9:00,IX.D.SPTRD.IFA.IP,4006.13,4005.53
7/28/2022 13:00,IX.D.SPTRD.IFA.IP,4018.38,4017.78
7/28/2022 17:00,IX.D.SPTRD.IFA.IP,4052.11,4051.71
7/28/2022 21:00,IX.D.SPTRD.IFA.IP,4103.18,4101.68
7/29/2022 1:00,IX.D.SPTRD.IFA.IP,4090.47,4089.87
7/29/2022 5:00,IX.D.SPTRD.IFA.IP,4090.72,4090.12
7/25/2022 1:00,IX.D.DOW.IFA.IP,31824.1,31819.3
7/25/2022 5:00,IX.D.DOW.IFA.IP,31863.1,31858.3
7/25/2022 9:00,IX.D.DOW.IFA.IP,31954.5,31950.9
7/25/2022 13:00,IX.D.DOW.IFA.IP,32025,32021.4
7/25/2022 17:00,IX.D.DOW.IFA.IP,31984,31981.6
7/25/2022 21:00,IX.D.DOW.IFA.IP,31893.3,31883.5
7/26/2022 1:00,IX.D.DOW.IFA.IP,31827.7,31822.9
7/26/2022 5:00,IX.D.DOW.IFA.IP,31876.7,31871.9
7/26/2022 9:00,IX.D.DOW.IFA.IP,31877.6,31874
7/26/2022 13:00,IX.D.DOW.IFA.IP,31882.6,31879
7/26/2022 17:00,IX.D.DOW.IFA.IP,31874,31871.6
7/26/2022 21:00,IX.D.DOW.IFA.IP,31809.8,31800
7/27/2022 1:00,IX.D.DOW.IFA.IP,31860.8,31856
7/27/2022 5:00,IX.D.DOW.IFA.IP,31911.3,31906.5
7/27/2022 9:00,IX.D.DOW.IFA.IP,31917.7,31914.1
7/27/2022 13:00,IX.D.DOW.IFA.IP,31925.7,31922.1
7/27/2022 17:00,IX.D.DOW.IFA.IP,31861,31858.6
7/27/2022 21:00,IX.D.DOW.IFA.IP,32176.1,32166.3
7/28/2022 1:00,IX.D.DOW.IFA.IP,32149.8,32145
7/28/2022 5:00,IX.D.DOW.IFA.IP,32148.8,32144
7/28/2022 9:00,IX.D.DOW.IFA.IP,32148.7,32145.1
7/28/2022 13:00,IX.D.DOW.IFA.IP,32162.7,32159.1
7/28/2022 17:00,IX.D.DOW.IFA.IP,32423.3,32420.9
7/28/2022 21:00,IX.D.DOW.IFA.IP,32604.8,32595
7/29/2022 1:00,IX.D.DOW.IFA.IP,32509.7,32504.9
7/29/2022 5:00,IX.D.DOW.IFA.IP,32510.7,32505.9
8/1/2022 1:00,IX.D.SPTRD.IFA.IP,4115.24,4114.64
8/1/2022 5:00,IX.D.SPTRD.IFA.IP,4114.24,4113.64
8/1/2022 9:00,IX.D.SPTRD.IFA.IP,4116.49,4115.89
8/1/2022 13:00,IX.D.SPTRD.IFA.IP,4105.24,4104.64
8/1/2022 17:00,IX.D.SPTRD.IFA.IP,4129.39,4128.99
8/1/2022 21:00,IX.D.SPTRD.IFA.IP,4122.01,4120.51
8/2/2022 1:00,IX.D.SPTRD.IFA.IP,4104.25,4103.65
8/2/2022 5:00,IX.D.SPTRD.IFA.IP,4101.75,4101.15
8/2/2022 9:00,IX.D.SPTRD.IFA.IP,4092.12,4091.52
8/2/2022 13:00,IX.D.SPTRD.IFA.IP,4093.75,4093.15
8/2/2022 17:00,IX.D.SPTRD.IFA.IP,4137.59,4137.19
8/2/2022 21:00,IX.D.SPTRD.IFA.IP,4095.26,4093.76
8/3/2022 1:00,IX.D.SPTRD.IFA.IP,4088.39,4087.79
8/3/2022 5:00,IX.D.SPTRD.IFA.IP,4099.02,4098.42
8/3/2022 9:00,IX.D.SPTRD.IFA.IP,4100.52,4099.92
8/3/2022 13:00,IX.D.SPTRD.IFA.IP,4117.52,4116.92
8/3/2022 17:00,IX.D.SPTRD.IFA.IP,4154.46,4154.06
8/3/2022 21:00,IX.D.SPTRD.IFA.IP,4150.76,4149.26
8/4/2022 1:00,IX.D.SPTRD.IFA.IP,4155.27,4154.67
8/4/2022 5:00,IX.D.SPTRD.IFA.IP,4150.02,4149.42
8/4/2022 9:00,IX.D.SPTRD.IFA.IP,4150.02,4149.42
8/4/2022 13:00,IX.D.SPTRD.IFA.IP,4162.52,4161.92
8/4/2022 17:00,IX.D.SPTRD.IFA.IP,4141.17,4140.77
8/4/2022 21:00,IX.D.SPTRD.IFA.IP,4151.25,4149.75
8/5/2022 1:00,IX.D.SPTRD.IFA.IP,4155.41,4154.81
8/5/2022 5:00,IX.D.SPTRD.IFA.IP,4162.41,4161.81
8/5/2022 9:00,IX.D.SPTRD.IFA.IP,4151.41,4150.81
8/5/2022 13:00,IX.D.SPTRD.IFA.IP,4107.66,4107.06
8/5/2022 17:00,IX.D.SPTRD.IFA.IP,4135.06,4134.66
8/5/2022 21:00,IX.D.SPTRD.IFA.IP,4140.9,4139.4
8/1/2022 1:00,IX.D.DOW.IFA.IP,32746.5,32741.7
8/1/2022 5:00,IX.D.DOW.IFA.IP,32724,32719.2
8/1/2022 9:00,IX.D.DOW.IFA.IP,32780.9,32777.3
8/1/2022 13:00,IX.D.DOW.IFA.IP,32717.4,32713.8
8/1/2022 17:00,IX.D.DOW.IFA.IP,32886.7,32884.3
8/1/2022 21:00,IX.D.DOW.IFA.IP,32823.1,32813.3
8/2/2022 1:00,IX.D.DOW.IFA.IP,32707.1,32702.3
8/2/2022 5:00,IX.D.DOW.IFA.IP,32715.6,32710.8
8/2/2022 9:00,IX.D.DOW.IFA.IP,32655,32651.4
8/2/2022 13:00,IX.D.DOW.IFA.IP,32631.5,32627.9
8/2/2022 17:00,IX.D.DOW.IFA.IP,32747,32744.6
8/2/2022 21:00,IX.D.DOW.IFA.IP,32456.3,32446.5
8/3/2022 1:00,IX.D.DOW.IFA.IP,32430.6,32425.8
8/3/2022 5:00,IX.D.DOW.IFA.IP,32490.1,32485.3
8/3/2022 9:00,IX.D.DOW.IFA.IP,32490.5,32486.9
8/3/2022 13:00,IX.D.DOW.IFA.IP,32587.5,32583.9
8/3/2022 17:00,IX.D.DOW.IFA.IP,32811,32808.6
8/3/2022 21:00,IX.D.DOW.IFA.IP,32798.5,32788.7
8/4/2022 1:00,IX.D.DOW.IFA.IP,32829.7,32824.9
8/4/2022 5:00,IX.D.DOW.IFA.IP,32801.7,32796.9
8/4/2022 9:00,IX.D.DOW.IFA.IP,32785.6,32782
8/4/2022 13:00,IX.D.DOW.IFA.IP,32834.6,32831
8/4/2022 17:00,IX.D.DOW.IFA.IP,32653,32650.6
8/4/2022 21:00,IX.D.DOW.IFA.IP,32741.7,32731.9
8/5/2022 1:00,IX.D.DOW.IFA.IP,32768.1,32763.3
8/5/2022 5:00,IX.D.DOW.IFA.IP,32823.6,32818.8
8/5/2022 9:00,IX.D.DOW.IFA.IP,32755,32751.4
8/5/2022 13:00,IX.D.DOW.IFA.IP,32512.5,32508.9
8/5/2022 17:00,IX.D.DOW.IFA.IP,32717.8,32715.4
8/5/2022 21:00,IX.D.DOW.IFA.IP,32760.1,32750.3
8/8/2022 1:00,IX.D.SPTRD.IFA.IP,4135.54,4134.94
8/8/2022 5:00,IX.D.SPTRD.IFA.IP,4142.04,4141.44
8/8/2022 9:00,IX.D.SPTRD.IFA.IP,4155.29,4154.69
8/8/2022 13:00,IX.D.SPTRD.IFA.IP,4176.04,4175.44
8/8/2022 17:00,IX.D.SPTRD.IFA.IP,4143.19,4142.79
8/8/2022 21:00,IX.D.SPTRD.IFA.IP,4150.12,4148.62
8/9/2022 1:00,IX.D.SPTRD.IFA.IP,4146.04,4145.44
